,fold_change,-log10(fdr_BH),Gene
109,6.594453727065659,22.05138018493207,TSPAN4
112,0.31338521070020364,19.25849572208155,IFIT3
704,0.4225224629915923,12.028838653452626,IFIT1
904,0.45963365290711816,12.80722881961625,MX1
1130,5.133829129315381,18.28016753798722,PTGS2
2249,2.009458354865673,9.912316210046033,IFI44L
3140,6.834335189228025,22.70660863064116,CENPK
3977,0.4783911206833805,12.265395228837564,SNX14
